order_id,day_id,missing_information,inserted_at,updated_at,order_items
f6hrq5hv3jh5ozh,229,False,2025-09-16 10:14:30.516Z,2025-09-16 10:21:08.682Z,"[{""order_item_id"":""n2o9t1tcx46xfck"",""item_id"":""9u0dihc91cpdzbb"",""item_name"":""Iste, Fersken"",""customizations"":[]}]"
f6z0sksgon7d7if,121,False,2025-09-22 08:29:21.602Z,2025-09-22 08:34:25.688Z,"[{""order_item_id"":""7stz2pmz7gd1sxh"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""tmjx65zp7ij5i3h"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
fc51pbcvoxd7x3k,110,False,2025-09-22 08:15:52.159Z,2025-09-22 08:22:11.249Z,"[{""order_item_id"":""mq4i324ybkfpugo"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[{""customization_id"":""nogn7kuzhm9t0rt"",""key"":""Kopp"",""value"":""Plastikkopp ""}]}]"
fchlwwn07rg4qbe,166,False,2025-09-22 10:03:40.164Z,2025-09-22 10:15:09.208Z,"[{""order_item_id"":""mv1q4w881dgvpj2"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[]}]"
fds2z5opefw0957,108,False,2025-09-25 08:36:06.009Z,2025-09-25 08:50:30.163Z,"[{""order_item_id"":""fu5fbvh9res6yge"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""i7ag5pixzebnh2v"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
ffcr9l1t5tp9ky4,133,False,2025-09-22 09:36:32.808Z,2025-09-22 09:38:30.818Z,"[{""order_item_id"":""tj470qci8bktq8s"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
fgny65jd4gfkdza,0,False,2025-09-09 09:54:55.806Z,2025-09-15 10:12:02.409Z,"[{""order_item_id"":""tzqlmwvzvot69ui"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[]}]"
fh8montoj6vmq41,0,False,2025-09-08 08:20:13.749Z,2025-09-15 10:12:01.832Z,"[{""order_item_id"":""8a99mfxnon48nxw"",""item_id"":""btppdqik1t85orf"",""item_name"":""Cappuccino"",""customizations"":[]}]"
fhhrecyxfewj5yj,117,False,2025-09-23 08:46:54.806Z,2025-09-23 09:00:56.749Z,"[{""order_item_id"":""j5jkhdpjqihh76m"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""4jeebgbwudnglfj"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""3q2a3jp8muuf0yj"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""jvamjnwlv8mdozo"",""key"":""Annet"",""value"":""Klippekort""}]}]"
firldwc770fzfdi,0,False,2025-09-08 06:40:48.099Z,2025-09-15 10:12:01.419Z,"[{""order_item_id"":""kq17fr27xsp9y0l"",""item_id"":""0vnkdn968vq64f4"",""item_name"":""Chai Latte"",""customizations"":[{""customization_id"":""j9zer7avurt0l6k"",""key"":""Melk"",""value"":""Havre""},{""customization_id"":""st0ou0dvsrnanpp"",""key"":""Smak"",""value"":""Vanilje""},{""customization_id"":""35vjb2jvedwc6eb"",""key"":""Ekstra"",""value"":""Krem""}]},{""order_item_id"":""s3sbjg74yevfl2c"",""item_id"":""gdds3p52w0h5qgl"",""item_name"":""Espresso"",""customizations"":[{""customization_id"":""j1g7o3051ije061"",""key"":""Smak"",""value"":""Vanilje""},{""customization_id"":""nzblt6p84e1uvsg"",""key"":""Melk"",""value"":""Lett""},{""customization_id"":""7ie5v1tjt1jdd0l"",""key"":""Ekstra"",""value"":""Krem""},{""customization_id"":""0w82ehknznkg50x"",""key"":""Kopp"",""value"":""Egen""}]}]"
fl1hpl8h25o6l7n,0,False,2025-09-09 10:13:44.271Z,2025-09-15 10:12:02.519Z,"[{""order_item_id"":""zg7gt17sngnlv6r"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[{""customization_id"":""3ququxb87lna7kq"",""key"":""Kopp"",""value"":""Plastikkopp ""}]}]"
fmh5yae0iu7m0lk,0,False,2025-09-08 09:40:56.590Z,2025-09-15 10:12:02.202Z,"[{""order_item_id"":""hcw1ga84aknx0j0"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""wk5m52mmfeiypjh"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
fntptixulo7npvn,0,False,2025-09-09 09:00:01.006Z,2025-09-15 10:12:02.346Z,"[{""order_item_id"":""gbogpydmnc62xa3"",""item_id"":""3lcgplzn9do9zi3"",""item_name"":""Varm sjokolade u/krem"",""customizations"":[]}]"
fpau6o5joezsjky,155,False,2025-09-15 09:49:13.250Z,2025-09-15 10:12:03.041Z,"[{""order_item_id"":""0tra0xs2idjzgb4"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
frjqbcrcygp627p,0,False,2025-09-10 08:24:33.711Z,2025-09-15 10:12:03.343Z,"[{""order_item_id"":""g2th804m9lritp0"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[{""customization_id"":""spbt8ai277pesub"",""key"":""Kopp"",""value"":""Plastikkopp ""}]}]"
frvm1fu7fd2obcd,156,False,2025-09-15 09:49:27.658Z,2025-09-15 10:12:03.011Z,"[{""order_item_id"":""uavcxism3kdprpo"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
fspsa8fklirxbhy,145,False,2025-09-15 09:41:48.552Z,2025-09-15 10:12:02.973Z,"[{""order_item_id"":""u09ww06gzsohqzo"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
fw9xuarh3zsbj9e,155,False,2025-09-23 10:18:31.521Z,2025-09-23 10:23:15.382Z,"[{""order_item_id"":""gxq36ogw3p19s56"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""js4oowajia5rwf6"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""vm7m7gk191ugmyd"",""key"":""Kopp"",""value"":""Stor""}]}]"
g09o8bgirou81m9,0,False,2025-09-08 07:15:43.858Z,2025-09-15 10:12:01.513Z,"[{""order_item_id"":""r63e2fp4u2p7vsf"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""7gsnaolgnbbd9qz"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""slyq5oi32el1xan"",""key"":""Kopp"",""value"":""Egen""}]}]"
g0pcb3yaino8w5i,0,False,2025-09-08 07:49:33.663Z,2025-09-15 10:12:01.756Z,"[{""order_item_id"":""l7led3v7lffmwm8"",""item_id"":""wgzuvbn0647asw1"",""item_name"":""Americano"",""customizations"":[]}]"
g1piyexcdsssy2k,0,False,2025-09-09 09:41:15.328Z,2025-09-15 10:12:02.316Z,"[{""order_item_id"":""xhvq4o7b6mngi9n"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""cb87wz4vdxgdn3u"",""key"":""Ekstra"",""value"":""Espresso""},{""customization_id"":""e70ytlymxbckj3p"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""b2t6uga6p7xpwiu"",""key"":""Melk"",""value"":""Havre""}]}]"
g2js0r4q8eacnbx,0,False,2025-09-10 08:19:28.244Z,2025-09-15 10:12:03.328Z,"[{""order_item_id"":""wf4gppkvouw97c1"",""item_id"":""0vnkdn968vq64f4"",""item_name"":""Chai Latte"",""customizations"":[{""customization_id"":""jgxlcqldauxdubw"",""key"":""Ekstra"",""value"":""Espresso""}]}]"
gbeqb2wq0v4sux2,0,False,2025-09-10 07:25:14.081Z,2025-09-15 10:12:03.261Z,"[{""order_item_id"":""2cig1k9t6pujty3"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""6khowje5mey9nza"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
gbl4ee8u1kppq2p,126,False,2025-09-23 08:57:51.646Z,2025-09-23 09:03:18.674Z,"[{""order_item_id"":""i3c6atbn1a7kdjy"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""9912ktlpwtznefz"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""rqds7piwsfozkgf"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""zzg6s9yvxn8visz"",""key"":""Annet"",""value"":""Klippekort""}]}]"
giko9fvyij1601g,0,False,2025-09-09 10:10:11.554Z,2025-09-15 10:12:02.477Z,"[{""order_item_id"":""wpjlodsvrz4kt6u"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""gctnxiajpaae827"",""key"":""Smak"",""value"":""Vanilje""}]}]"
gjd4ba7sfmpftlg,124,False,2025-09-23 08:55:13.467Z,2025-09-23 09:00:52.701Z,"[{""order_item_id"":""yo15i3on9zx5vha"",""item_id"":""9y7o87o0onooq60"",""item_name"":""Is Americano"",""customizations"":[{""customization_id"":""dc7rph5iepknfps"",""key"":""Kopp"",""value"":""Egen""},{""customization_id"":""z3f10exyc8ewzye"",""key"":""Annet"",""value"":""Klippekort""}]}]"
gkdt5755dy6j4m4,103,False,2025-09-15 08:08:10.339Z,2025-09-15 10:12:03.194Z,"[{""order_item_id"":""7e3txp091mqwriy"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""vtfjujivn62kx25"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
gkmwkrsp1bmj03k,0,False,2025-09-08 09:43:17.367Z,2025-09-15 10:12:01.988Z,"[{""order_item_id"":""mo42c5tvhp6jc4q"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""dx2p1aj2l2cayey"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
gnauwns4tlcsm5z,128,False,2025-09-25 09:42:20.157Z,2025-09-25 09:53:49.572Z,"[{""order_item_id"":""t0qobulsp7e4fmk"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""tf1iiak4aqy79sw"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
gshce1b9p5oulld,106,False,2025-09-22 08:07:48.758Z,2025-09-22 08:17:51.947Z,"[{""order_item_id"":""smwkxcu5n5hku0d"",""item_id"":""nt3ioawktdf5t4e"",""item_name"":""Mocca"",""customizations"":[]}]"
guouv03k3tron7v,114,False,2025-09-15 08:23:55.510Z,2025-09-15 10:12:03.282Z,"[{""order_item_id"":""hgjs5m0xcerewhr"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""ivq1jj6n8f5r3sq"",""key"":""Melk"",""value"":""Havre""}]}]"
gv7kzjc3430wss4,203,False,2025-09-16 09:11:02.808Z,2025-09-16 09:13:08.445Z,"[{""order_item_id"":""2p3nj8pja293rjt"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""336cvb2uvd24g50"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
gxkszj816paxe12,117,False,2025-09-15 08:26:52.203Z,2025-09-15 10:12:03.379Z,"[{""order_item_id"":""g7qd55h3lcit2z7"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[{""customization_id"":""ukplncfzy49jh9n"",""key"":""Kopp"",""value"":""Stor""}]}]"
gxnci34ptqcv6bs,0,False,2025-09-10 07:18:36.521Z,2025-09-15 10:12:03.177Z,"[{""order_item_id"":""71qtxwi7crj3xui"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""n2acea3btjkab0u"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
gyxdawggnsoxxqf,0,False,2025-09-08 09:33:46.880Z,2025-09-15 10:12:02.035Z,"[{""order_item_id"":""ac2h51glgmnnqgg"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""9lltkouhhhr47cy"",""key"":""Smak"",""value"":""Vanilje""}]}]"
h0dvefrayw8owjq,129,False,2025-09-22 09:32:46.900Z,2025-09-22 09:47:11.523Z,"[{""order_item_id"":""6srtaqvq5yef6m4"",""item_id"":""e195eyq18gweg0j"",""item_name"":""Iste, Pasjonsfrukt"",""customizations"":[]}]"
h1gpok42ug2byko,0,False,2025-09-08 08:43:30.554Z,2025-09-15 10:12:01.937Z,"[{""order_item_id"":""e3b01cxa0sg0xh1"",""item_id"":""qxbwk37iqt9hwgp"",""item_name"":""Is Matcha"",""customizations"":[]}]"
h2t5vrz87edz2g8,104,False,2025-09-23 07:41:04.603Z,2025-09-23 07:44:07.144Z,"[{""order_item_id"":""ixe58o276whkbcd"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""cpqxxuz3x92a0yl"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""s0pzszst0wxmxry"",""key"":""Kopp"",""value"":""Egen""}]}]"
h62pdjnte146xvo,174,False,2025-09-15 10:11:48.058Z,2025-09-15 10:12:03.467Z,"[{""order_item_id"":""vaxeruu61zzfsnd"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""s4qtnkcq1iwo4rx"",""key"":""Melk"",""value"":""Hel""}]}]"
hcb3idy4ah5w3sz,138,False,2025-09-15 09:36:08.655Z,2025-09-15 10:12:02.897Z,"[{""order_item_id"":""wu544ik4vx1outh"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""8ika4fc0a6az9zf"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
hcjnqqguum708ia,102,False,2025-09-22 08:05:10.862Z,2025-09-22 08:15:36.775Z,"[{""order_item_id"":""pbigksbwcvygvqu"",""item_id"":""0vnkdn968vq64f4"",""item_name"":""Chai Latte"",""customizations"":[]}]"
hd4uxfbyu96bsi7,0,False,2025-09-09 09:45:03.084Z,2025-09-15 10:12:02.388Z,"[{""order_item_id"":""32xaa8eadewuart"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""qm334zlnx1njegj"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""ocn788yli23j30w"",""key"":""Kopp"",""value"":""Egen""}]}]"
hgvb4bj1kcuknc5,0,False,2025-09-08 07:17:48.415Z,2025-09-15 10:12:01.642Z,"[{""order_item_id"":""7d19b5ex1aqfp51"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""nkqwnd9bp6usexe"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
hhdn0h1gj9zo5db,0,False,2025-09-08 09:45:41.894Z,2025-09-15 10:12:02.244Z,"[{""order_item_id"":""skp5xpdj4k1x4pt"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]},{""order_item_id"":""necboub4uye40wr"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
hkw8l0ckbdprbzu,0,False,2025-09-10 09:36:02.960Z,2025-09-15 10:12:02.695Z,"[{""order_item_id"":""3o35vmbw5b6zyui"",""item_id"":""yl4u4wnyvp9dnur"",""item_name"":""Mocca Islatte"",""customizations"":[]}]"
hssjf59a9i9dn94,0,False,2025-09-08 08:26:13.174Z,2025-09-15 10:12:01.862Z,"[{""order_item_id"":""krbyzvsnidl0mml"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""w60qxn42zvxuk4x"",""key"":""Smak"",""value"":""Vanilje""},{""customization_id"":""tmwyrspassxx2a4"",""key"":""Melk"",""value"":""Havre""}]}]"
ht4pl7s632ydhoh,118,False,2025-09-15 08:27:46.436Z,2025-09-15 10:12:03.358Z,"[{""order_item_id"":""kqfj762yhivzw8m"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""8y4c7gy4h0uauh4"",""key"":""Melk"",""value"":""Havre""},{""customization_id"":""jg9wed5qaw3031d"",""key"":""Kopp"",""value"":""Egen""}]}]"
hvisc1y20p9f3ey,104,False,2025-09-25 08:33:22.490Z,2025-09-25 08:41:31.709Z,"[{""order_item_id"":""4uiuvl9fw253iqg"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""au388g25v0kpssp"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""qef9m9yiqucrq0d"",""key"":""Ekstra"",""value"":""Espresso""}]}]"
hx8ybt7wigbvw3k,218,False,2025-09-16 10:04:30.242Z,2025-09-16 10:09:06.845Z,"[{""order_item_id"":""7vadft4jok2c3hq"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[]}]"
i1oyhikkfjkmeod,155,False,2025-09-22 09:50:50.308Z,2025-09-22 10:05:14.907Z,"[{""order_item_id"":""hyozm9b4m10odkk"",""item_id"":""9u0dihc91cpdzbb"",""item_name"":""Iste, Fersken"",""customizations"":[]}]"
i248hniaztsle7o,0,False,2025-09-08 09:48:41.096Z,2025-09-15 10:12:02.133Z,"[{""order_item_id"":""fx66luvyq37mgew"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""8q1cbvy21vlrnke"",""key"":""Smak"",""value"":""Vanilje""}]}]"
i37fm3b2301thn5,107,False,2025-09-22 08:09:13.019Z,2025-09-22 08:20:25.634Z,"[{""order_item_id"":""24wi7831rf0cl1z"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[{""customization_id"":""l3z59igeu8tduj7"",""key"":""Kopp"",""value"":""Liten""}]}]"
i4btjwja9at0n08,153,False,2025-09-23 10:16:57.589Z,2025-09-23 10:23:16.586Z,"[{""order_item_id"":""p9nwxu1tdje8957"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
i4hbrjk0i0l5uq0,111,False,2025-09-22 08:21:43.032Z,2025-09-22 08:28:10.727Z,"[{""order_item_id"":""okdz8xz0ltwmak4"",""item_id"":""qxbwk37iqt9hwgp"",""item_name"":""Is Matcha"",""customizations"":[{""customization_id"":""ijtuk6h60pfptuu"",""key"":""Kopp"",""value"":""Plastikkopp ""}]}]"
i5l5ok9frix0ea5,118,False,2025-09-22 08:28:05.934Z,2025-09-22 08:35:04.945Z,"[{""order_item_id"":""i128vxe4a8lj3o2"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""el0bd7kq8vn2u7d"",""key"":""Smak"",""value"":""Vanilje""}]}]"
i5xgswbzlqzbjr7,147,False,2025-09-22 09:45:03.968Z,2025-09-22 09:58:36.364Z,"[{""order_item_id"":""936io8s6zid7b0j"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""mxm9hnt7il8cqpm"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
i8rsb87egu3haud,0,False,2025-09-08 08:25:03.750Z,2025-09-15 10:12:01.845Z,"[{""order_item_id"":""5r6iu4it1wjqk65"",""item_id"":""fpj4exydv7pnw8j"",""item_name"":""Karamell Frappe"",""customizations"":[]}]"
i9dhm8xwz0s7okv,0,False,2025-09-09 08:19:27.921Z,2025-09-15 10:12:02.219Z,"[{""order_item_id"":""6ex476s905axpn0"",""item_id"":""nt3ioawktdf5t4e"",""item_name"":""Mocca"",""customizations"":[{""customization_id"":""e1w5v6m5hr5qerd"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
idjon4kbp62tnsc,149,False,2025-09-22 09:46:19.303Z,2025-09-22 09:58:37.869Z,"[{""order_item_id"":""ue9e4fdmuix2wfv"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
iexxr97oi5hfyu3,176,False,2025-09-16 08:06:18.399Z,2025-09-16 08:19:56.175Z,"[{""order_item_id"":""fedej5241lycvbv"",""item_id"":""9y7o87o0onooq60"",""item_name"":""Is Americano"",""customizations"":[{""customization_id"":""65psj18byo5e66h"",""key"":""Ekstra"",""value"":""Espresso""}]}]"
iifobxl8sahsp0f,110,False,2025-09-15 08:15:52.796Z,2025-09-15 10:12:03.250Z,"[{""order_item_id"":""m359kqb32ua2kgm"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
iihfcx8xdh3tywr,0,False,2025-09-10 09:34:30.017Z,2025-09-15 10:12:03.375Z,"[{""order_item_id"":""j8o3lylcowbsagh"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[{""customization_id"":""vghp0ccd9bcec33"",""key"":""Kopp"",""value"":""Stor""}]}]"
iob8s9cgca0gmfy,118,False,2025-09-25 08:54:12.174Z,2025-09-25 09:01:52.186Z,"[{""order_item_id"":""ibgria6lctngi0t"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""xuxcjwozf4paavi"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
ioz04p831bdm6vm,0,False,2025-09-09 07:47:53.473Z,2025-09-15 10:12:02.146Z,"[{""order_item_id"":""v75ainl2dbtc78e"",""item_id"":""g72c5h3d2uuzy03"",""item_name"":""Klippekort 12"",""customizations"":[]}]"
iq3enl9e25yl3o9,238,False,2025-09-16 10:27:15.252Z,2025-09-16 10:31:09.328Z,"[{""order_item_id"":""75jba5vgtw4d8nh"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""4h9rglh8rnri6w7"",""key"":""Smak"",""value"":""Vanilje""},{""customization_id"":""xcqwvg8205l6hwv"",""key"":""Ekstra"",""value"":""Espresso""}]}]"
iqswuut6jn116p8,132,False,2025-09-18 08:29:45.544Z,2025-09-18 08:35:44.236Z,"[{""order_item_id"":""1cu2fqmzfynq009"",""item_id"":""e4s89pfkij3inth"",""item_name"":""Varm Sjokolade m/krem"",""customizations"":[]}]"
ir4qgtswhu6awey,101,False,2025-09-23 07:34:47.781Z,2025-09-23 07:44:01.514Z,"[{""order_item_id"":""4fu5sp9nyixqcxr"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""70ex399728q0ame"",""key"":""Smak"",""value"":""Hassel""},{""customization_id"":""w9h315jdyol8850"",""key"":""Kopp"",""value"":""Egen""}]}]"
irc5l2vb041m147,217,False,2025-09-16 10:03:52.474Z,2025-09-16 10:21:13.152Z,"[{""order_item_id"":""kgucltf8cs1otau"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""3kcmbbvqe97oi3x"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""kibckri6fpe4pvz"",""key"":""Melk"",""value"":""Lett""}]}]"
itgyapia4rn0hjt,128,False,2025-09-22 08:33:44.837Z,2025-09-22 08:37:08.203Z,"[{""order_item_id"":""sfotf6ofra1sirv"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""cz6ycacv5wn9ptv"",""key"":""Kopp"",""value"":""Liten""}]}]"
iub0q0tjphze1mz,0,False,2025-09-10 08:12:03.986Z,2025-09-15 10:12:02.651Z,"[{""order_item_id"":""yqi8glbmhuitob5"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""4s8fld7twbh6ojj"",""key"":""Smak"",""value"":""Salt karamell""},{""customization_id"":""5bix1g5aa6o3869"",""key"":""Annet"",""value"":""Klippekort""}]}]"
iw1vejimu3gy0p8,149,False,2025-09-23 10:14:20.888Z,2025-09-23 10:20:33.003Z,"[{""order_item_id"":""xmw1t1kev7q3ghe"",""item_id"":""cc2el8aic3uf906"",""item_name"":""Islatte"",""customizations"":[{""customization_id"":""mt1nilg1cfoi6mz"",""key"":""Smak"",""value"":""Salt karamell""}]}]"
iwemz4izzrp8kz5,0,False,2025-09-09 10:05:39.828Z,2025-09-15 10:12:02.424Z,"[{""order_item_id"":""5x261b86sqekpyk"",""item_id"":""0vnkdn968vq64f4"",""item_name"":""Chai Latte"",""customizations"":[]}]"
izj54s0nlqvaibc,0,False,2025-09-09 08:23:20.181Z,2025-09-15 10:12:02.212Z,"[{""order_item_id"":""cc3abb6jqvqoy3c"",""item_id"":""sgu9ochsi20u0q6"",""item_name"":""Latte"",""customizations"":[{""customization_id"":""6nv15i59j4kryv0"",""key"":""Smak"",""value"":""Vanilje""},{""customization_id"":""y5r60qgvoo7f1f8"",""key"":""Kopp"",""value"":""Stor""},{""customization_id"":""1419lx28om2n8tz"",""key"":""Annet"",""value"":""Bursdag""}]}]"
j1g1kprscajocqd,0,False,2025-09-08 09:37:55.198Z,2025-09-15 10:12:02.235Z,"[{""order_item_id"":""dkzbnpbz2kcmzj3"",""item_id"":""0vnkdn968vq64f4"",""item_name"":""Chai Latte"",""customizations"":[]}]"
j4yx3ndkh9dj4hz,146,False,2025-09-25 10:01:43.531Z,2025-09-25 10:10:54.646Z,"[{""order_item_id"":""dagzlydpk6y18vi"",""item_id"":""btppdqik1t85orf"",""item_name"":""Cappuccino"",""customizations"":[]}]"
j56katz6vnik8pc,230,False,2025-09-16 10:16:45.712Z,2025-09-16 10:21:08.358Z,"[{""order_item_id"":""fw69vmb0clwefdf"",""item_id"":""qxbwk37iqt9hwgp"",""item_name"":""Is Matcha"",""customizations"":[]},{""order_item_id"":""t8zjkfv19z3wwkk"",""item_id"":""62j3ati77f905c5"",""item_name"":""Klippekort 6"",""customizations"":[{""customization_id"":""9iyn2fakwkm3u9o"",""key"":""Kopp"",""value"":""Plastikkopp ""}]}]"
